time	survival
1	1.0
2	1.0
3	1.0
4	1.0
5	1.0
6	1.0
7	1.0
8	1.0
9	1.0
10	1.0
11	1.0
12	1.0
13	1.0
14	1.0
15	1.0
16	1.0
17	1.0
18	1.0
19	1.0
20	1.0
21	1.0
22	1.0
23	1.0
24	1.0
25	1.0
26	1.0
27	1.0
28	1.0
29	1.0
30	1.0
31	1.0
32	0.8571428571428571
33	0.8571428571428571
34	0.8571428571428571
35	0.8571428571428571
36	0.8571428571428571
37	0.8571428571428571
38	0.8571428571428571
39	0.8571428571428571
40	0.8571428571428571
41	0.8571428571428571
42	0.8571428571428571
43	0.8571428571428571
44	0.8571428571428571
45	0.8571428571428571
46	0.8571428571428571
47	0.8571428571428571
48	0.8571428571428571
49	0.8571428571428571
50	0.8571428571428571
51	0.8571428571428571
52	0.8571428571428571
53	0.8571428571428571
54	0.8571428571428571
55	0.8571428571428571
56	0.8571428571428571
57	0.8571428571428571
58	0.8571428571428571
59	0.8571428571428571
60	0.8571428571428571
61	0.8571428571428571
62	0.8571428571428571
63	0.8571428571428571
64	0.8571428571428571
65	0.8571428571428571
66	0.8571428571428571
67	0.8571428571428571
68	0.8571428571428571
69	0.8571428571428571
70	0.8571428571428571
71	0.8571428571428571
72	0.8571428571428571
73	0.8571428571428571
74	0.8571428571428571
75	0.8571428571428571
76	0.8571428571428571
77	0.8571428571428571
78	0.8571428571428571
79	0.8571428571428571
80	0.8571428571428571
81	0.8571428571428571
82	0.8571428571428571
83	0.8571428571428571
84	0.8571428571428571
85	0.8571428571428571
86	0.8571428571428571
87	0.8571428571428571
88	0.8571428571428571
89	0.8571428571428571
90	0.8571428571428571
91	0.8571428571428571
92	0.8571428571428571
93	0.8571428571428571
94	0.8571428571428571
95	0.8571428571428571
96	0.8571428571428571
97	0.8571428571428571
98	0.8571428571428571
99	0.8571428571428571
100	0.8571428571428571
101	0.8571428571428571
102	0.8571428571428571
103	0.8571428571428571
104	0.8571428571428571
105	0.8571428571428571
106	0.8571428571428571
107	0.8571428571428571
108	0.8571428571428571
109	0.8571428571428571
110	0.8571428571428571
111	0.8571428571428571
112	0.8571428571428571
113	0.8571428571428571
114	0.8571428571428571
115	0.8571428571428571
116	0.8571428571428571
117	0.8571428571428571
118	0.8571428571428571
119	0.8571428571428571
120	0.8571428571428571
121	0.8571428571428571
122	0.8571428571428571
123	0.8571428571428571
124	0.8571428571428571
