time	survival
1	1.0
2	1.0
3	1.0
4	1.0
5	1.0
6	1.0
7	1.0
8	1.0
9	1.0
10	0.9777777777777777
11	0.9777777777777777
12	0.9777777777777777
13	0.9777777777777777
14	0.9777777777777777
15	0.9777777777777777
16	0.9777777777777777
17	0.9777777777777777
18	0.9777777777777777
19	0.9777777777777777
20	0.9777777777777777
21	0.9777777777777777
22	0.9777777777777777
23	0.9777777777777777
24	0.9777777777777777
25	0.9777777777777777
26	0.9777777777777777
27	0.9777777777777777
28	0.9777777777777777
29	0.9777777777777777
30	0.9777777777777777
31	0.9777777777777777
32	0.9777777777777777
33	0.9777777777777777
34	0.9777777777777777
35	0.9777777777777777
36	0.9777777777777777
37	0.9777777777777777
38	0.9777777777777777
39	0.9777777777777777
40	0.9777777777777777
41	0.9777777777777777
42	0.9777777777777777
43	0.9777777777777777
44	0.9777777777777777
45	0.9777777777777777
46	0.9777777777777777
47	0.9777777777777777
48	0.9777777777777777
49	0.9777777777777777
50	0.9777777777777777
51	0.9777777777777777
52	0.9777777777777777
53	0.9777777777777777
54	0.9777777777777777
55	0.9777777777777777
56	0.9777777777777777
57	0.9777777777777777
58	0.9777777777777777
59	0.9777777777777777
60	0.9777777777777777
61	0.9777777777777777
62	0.9777777777777777
63	0.9777777777777777
64	0.9777777777777777
65	0.9777777777777777
66	0.9777777777777777
67	0.9777777777777777
68	0.9777777777777777
69	0.9777777777777777
70	0.9777777777777777
71	0.9777777777777777
72	0.9777777777777777
73	0.9777777777777777
74	0.9777777777777777
75	0.9777777777777777
76	0.9777777777777777
77	0.9777777777777777
78	0.9777777777777777
79	0.9777777777777777
80	0.9777777777777777
81	0.9777777777777777
82	0.9777777777777777
83	0.9777777777777777
84	0.9777777777777777
85	0.9777777777777777
86	0.9777777777777777
87	0.9777777777777777
88	0.9777777777777777
89	0.9777777777777777
90	0.9777777777777777
91	0.9777777777777777
92	0.9777777777777777
93	0.9777777777777777
94	0.9777777777777777
95	0.9777777777777777
96	0.9777777777777777
97	0.9777777777777777
98	0.9777777777777777
99	0.9777777777777777
100	0.9777777777777777
101	0.9777777777777777
102	0.9777777777777777
103	0.9777777777777777
104	0.9777777777777777
105	0.9777777777777777
106	0.9777777777777777
107	0.9777777777777777
108	0.9777777777777777
109	0.9777777777777777
110	0.9777777777777777
111	0.9777777777777777
112	0.9777777777777777
113	0.9777777777777777
114	0.9777777777777777
