time	survival
1	1.0
2	1.0
3	1.0
4	1.0
5	1.0
6	1.0
7	1.0
8	1.0
9	1.0
10	1.0
11	1.0
12	1.0
13	1.0
14	0.9642857142857143
15	0.9642857142857143
16	0.9642857142857143
17	0.9642857142857143
18	0.9642857142857143
19	0.9642857142857143
20	0.9642857142857143
21	0.9642857142857143
22	0.9642857142857143
23	0.9642857142857143
24	0.9642857142857143
25	0.9642857142857143
26	0.9642857142857143
27	0.9642857142857143
28	0.9642857142857143
29	0.9642857142857143
30	0.9642857142857143
31	0.9642857142857143
32	0.9642857142857143
33	0.9642857142857143
34	0.9642857142857143
35	0.9642857142857143
36	0.9642857142857143
37	0.9642857142857143
38	0.9642857142857143
39	0.9642857142857143
40	0.9642857142857143
41	0.9642857142857143
42	0.9298469387755103
43	0.9298469387755103
44	0.9298469387755103
45	0.9298469387755103
46	0.9298469387755103
47	0.9298469387755103
48	0.9298469387755103
49	0.9298469387755103
50	0.9298469387755103
51	0.9298469387755103
52	0.9298469387755103
53	0.9298469387755103
54	0.9298469387755103
55	0.9298469387755103
56	0.9298469387755103
57	0.9298469387755103
58	0.9298469387755103
59	0.9298469387755103
60	0.9298469387755103
61	0.9298469387755103
62	0.9298469387755103
63	0.9298469387755103
64	0.9298469387755103
65	0.8966381195335278
66	0.8966381195335278
67	0.8966381195335278
68	0.8966381195335278
69	0.8966381195335278
70	0.8966381195335278
71	0.8646153295501875
72	0.8337362106376808
73	0.8337362106376808
74	0.8337362106376808
75	0.8337362106376808
76	0.8337362106376808
77	0.8337362106376808
78	0.8337362106376808
79	0.8337362106376808
80	0.8337362106376808
81	0.8337362106376808
82	0.8337362106376808
83	0.8337362106376808
84	0.8337362106376808
85	0.8337362106376808
86	0.8337362106376808
87	0.8039599174006208
88	0.8039599174006208
89	0.8039599174006208
90	0.8039599174006208
91	0.8039599174006208
92	0.8039599174006208
93	0.8039599174006208
94	0.7752470632077415
95	0.7752470632077415
96	0.7752470632077415
97	0.7752470632077415
98	0.7752470632077415
99	0.7752470632077415
100	0.7752470632077415
101	0.7752470632077415
102	0.7752470632077415
103	0.7752470632077415
104	0.7752470632077415
105	0.7752470632077415
106	0.7752470632077415
107	0.7752470632077415
108	0.7752470632077415
109	0.7752470632077415
110	0.7752470632077415
111	0.7752470632077415
112	0.7752470632077415
113	0.7752470632077415
114	0.7752470632077415
115	0.7752470632077415
116	0.7752470632077415
